Activity,Start time,Duration,Day of activity,Weekend or weekday
-1.042412779332186012e+00,1.203694580708872364e+00,-2.224979521567635732e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
1.454996471327061780e+00,1.207779069996167243e+00,-1.699144542205484609e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
1.323553879187101323e+00,1.221044932638663871e+00,-1.915076777076633874e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
-9.109701871922255556e-01,1.231797263412055532e+00,-1.563187209138464373e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
-7.795275950522650987e-01,1.247576657923656684e+00,-2.176994580485157871e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
-1.223146343524631197e-01,1.252603721661865732e+00,-2.270965090105010187e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
4.034557342073784580e-01,1.257491144740680022e+00,-2.316950658642384642e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
9.127957787497276501e-03,1.260249047763725372e+00,4.426932935990832707e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
9.127957787497276501e-03,1.381631690942567436e+00,1.585824549399133532e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
1.980766839886903163e+00,1.453092798387804585e+00,-2.157000855034125752e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
9.127957787497276501e-03,1.458643514598743529e+00,-1.119326504125545824e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
-9.109701871922255556e-01,1.485210150048585254e+00,-2.105017168861441634e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
-7.795275950522650987e-01,1.491389249226800384e+00,-2.300955678281558781e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
-1.223146343524631197e-01,-1.399312040902858767e+00,-2.328946893913003968e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
2.112209432026863620e+00,-1.405700601070166034e+00,-1.125324621760855487e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
-7.795275950522650987e-01,-1.428985681024232068e+00,-2.220980776477429197e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
9.127957787497276501e-03,-1.433139990641224326e+00,6.056421560249970470e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
-7.795275950522650987e-01,-1.333401649668560784e+00,-2.328946893913003968e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
2.375094616306784090e+00,-1.335845361207968152e+00,-2.053033482688757239e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
9.127957787497276501e-03,-1.343944519452860531e+00,4.193006348213754175e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
-1.042412779332186012e+00,-1.209121462807278835e+00,-1.907079286896221082e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
-7.795275950522650987e-01,-1.218791578470361792e+00,-2.230977639202945395e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
1.060668694907180409e+00,-1.222771337263110603e+00,-1.585180307134599897e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
1.192111287047140866e+00,-1.238131809796527483e+00,-2.300955678281558781e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
-7.795275950522650987e-01,-1.240889712819572832e+00,9.333393161674174987e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
9.127957787497276501e-03,-9.446071437488710032e-01,2.902311401722361753e-02,-4.575980987180393311e-02,-6.105210389409310157e-01
-7.795275950522650987e-01,-9.927133509103446274e-01,-2.240974501928461593e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
5.348983263473389149e-01,-9.966232893733961706e-01,-1.643162110942593679e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
-7.795275950522650987e-01,-1.010866636631655435e+00,-2.268965717559907058e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
6.663409184872992608e-01,-1.014287832786825660e+00,-2.296956933191351968e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
-7.795275950522650987e-01,-1.017115556139568167e+00,-7.634381910971697882e-02,-4.575980987180393311e-02,-6.105210389409310157e-01
-1.223146343524631197e-01,-7.957152906692733785e-01,-2.182992698120467534e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
-7.795275950522650987e-01,-8.036398980899224220e-01,-1.821106267456781835e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
7.977835106272597177e-01,-8.148460610063470444e-01,-2.107016541406544763e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
2.375094616306784090e+00,-8.257729426039822629e-01,-2.228978266657841989e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
-7.795275950522650987e-01,-8.297876115615798742e-01,-1.905079914351117676e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
2.900864984866625917e+00,-8.394577272246627198e-01,4.394942975269180985e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
1.192111287047140866e+00,-7.077765854154618452e-01,-2.226978894112738860e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
-7.795275950522650987e-01,-7.118261645379080349e-01,1.012114594444484927e+00,-4.575980987180393311e-02,-6.105210389409310157e-01
1.717881655606982472e+00,-4.312531696491095357e-01,-2.133008384492886544e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
3.163750169146546831e+00,-4.371878976733842292e-01,-2.266966345014803375e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
1.192111287047140866e+00,-4.407487344879490454e-01,-1.881087443809879023e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
-7.795275950522650987e-01,-4.508377721292160523e-01,-1.983055443610143853e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
7.977835106272597177e-01,-4.620439350456405636e-01,-2.113014659041854426e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
1.192111287047140866e+00,-4.682230342238560272e-01,-1.433227993706753800e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
9.127957787497276501e-03,-4.866556012639562945e-01,4.886788621364576146e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
-9.109701871922255556e-01,-3.684846932511924300e-01,-2.208984541206809871e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
-1.042412779332186012e+00,-3.734070264948555762e-01,-2.202986423571500207e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
9.292261027672200635e-01,-3.793068443542815804e-01,1.105085417791785485e+00,-4.575980987180393311e-02,-6.105210389409310157e-01
2.506537208446744547e+00,-1.128724662291963055e-01,-2.312951913552178385e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
9.292261027672200635e-01,-1.175853384837673987e-01,1.282819640188734116e-02,-4.575980987180393311e-02,-6.105210389409310157e-01
-1.042412779332186012e+00,9.007790803169219984e-01,-1.701143914750587738e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,9.157904512018522070e-01,-2.268965717559907058e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-1.042412779332186012e+00,9.192465575218710105e-01,-2.286960070465836048e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-9.109701871922255556e-01,9.226328435121924354e-01,-2.081024698320202704e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-6.480850029123047529e-01,9.297196069764733783e-01,-1.867091835994156290e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-5.166424107723442960e-01,9.403322970904705036e-01,-6.414764658458721458e-02,4.856444338007570027e-01,-6.105210389409310157e-01
-2.537572264924235488e-01,9.720656369379157002e-01,-1.633165248217077758e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-3.851998186323839501e-01,9.867977265040565049e-01,-2.250971364653977513e-01,4.856444338007570027e-01,-6.105210389409310157e-01
9.127957787497276501e-03,9.912313174398382776e-01,3.243304389289716205e-01,4.856444338007570027e-01,-6.105210389409310157e-01
1.323553879187101323e+00,1.092296244676751460e+00,-2.025042267057312051e-01,4.856444338007570027e-01,-6.105210389409310157e-01
1.192111287047140866e+00,1.102140911164077641e+00,-2.190990188300880603e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,1.106818873253800239e+00,5.602563992511535584e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,1.247995579901840957e+00,-2.326947521367900562e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-1.042412779332186012e+00,1.250404381276399191e+00,-1.625167758036664689e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-9.109701871922255556e-01,1.265660123315269781e+00,-2.001049796516073120e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-1.042412779332186012e+00,1.276936106561392004e+00,-2.204985796116603336e-01,4.856444338007570027e-01,-6.105210389409310157e-01
1.323553879187101323e+00,1.282417002442633791e+00,-2.288959443010939176e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,1.285384366454771055e+00,-2.178993953030261277e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,1.292575860413598399e+00,-2.310952541007074701e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-9.109701871922255556e-01,1.295159212612400301e+00,-1.981056071065040725e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-2.537572264924235488e-01,1.304934058770029104e+00,-1.427229876071444414e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,1.322947703831945265e+00,-2.103017796316337951e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-1.223146343524631197e-01,1.329196623339857997e+00,-2.306953795916868444e-01,4.856444338007570027e-01,-6.105210389409310157e-01
9.127957787497276501e-03,1.332373448341087396e+00,1.000008393683884528e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-1.223146343524631197e-01,1.393152045342629819e+00,-2.306953795916868444e-01,4.856444338007570027e-01,-6.105210389409310157e-01
9.127957787497276501e-03,1.396259050014161840e+00,-2.091021561045718902e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,1.402682520346318240e+00,-2.324948148822797434e-01,4.856444338007570027e-01,-6.105210389409310157e-01
9.127957787497276501e-03,1.405021501391179539e+00,-1.181307053023746140e-01,4.856444338007570027e-01,-6.105210389409310157e-01
1.980766839886903163e+00,1.427678198377969165e+00,-1.909078659441324488e-01,4.856444338007570027e-01,-6.105210389409310157e-01
2.112209432026863620e+00,1.437732325854387705e+00,-9.073930143446026775e-02,4.856444338007570027e-01,-6.105210389409310157e-01
2.243652024166823633e+00,1.465276445919991843e+00,-2.087022815955512089e-01,4.856444338007570027e-01,-6.105210389409310157e-01
9.127957787497276501e-03,1.472014107735786226e+00,-9.733723083330095283e-02,4.856444338007570027e-01,-6.105210389409310157e-01
-1.223146343524631197e-01,-1.403431440355002335e+00,-1.959062973068904923e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-9.109701871922255556e-01,-1.413695028820512567e+00,-2.141005874673299891e-01,4.856444338007570027e-01,-6.105210389409310157e-01
9.127957787497276501e-03,-1.422457480197529822e+00,-5.195147405945746422e-02,4.856444338007570027e-01,-6.105210389409310157e-01
-9.109701871922255556e-01,-1.457332734881356062e+00,-1.879088071264775894e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-1.223146343524631197e-01,-1.468015245325050344e+00,-2.334945011548313354e-01,4.856444338007570027e-01,-6.105210389409310157e-01
9.127957787497276501e-03,-1.470563687359003779e+00,4.300972465649328669e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-9.109701871922255556e-01,-1.339476018352230291e+00,-2.318950031187487493e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,-1.344084160112255288e+00,-2.296956933191351968e-01,4.856444338007570027e-01,-6.105210389409310157e-01
1.192111287047140866e+00,-1.347784637586214807e+00,-2.260968227379493989e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,-1.351240743906233499e+00,7.042112224985866975e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,-1.266059941675467426e+00,-1.917076149621737280e-01,4.856444338007570027e-01,-6.105210389409310157e-01
9.127957787497276501e-03,-1.024167409439000531e+00,-5.675996503043077021e-04,4.856444338007570027e-01,-6.105210389409310157e-01
-1.223146343524631197e-01,-1.068747689950757973e+00,-2.304954423371765038e-01,4.856444338007570027e-01,-6.105210389409310157e-01
1.192111287047140866e+00,-1.072343436930171423e+00,-2.192989560845983732e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,-1.076986488855045110e+00,3.977074113342604078e-01,4.856444338007570027e-01,-6.105210389409310157e-01
2.769422392726665461e+00,-9.395102596809643547e-01,-1.491209797514747859e-01,4.856444338007570027e-01,-6.105210389409310157e-01
1.717881655606982472e+00,-9.578730063913672987e-01,-2.330946266458107097e-01,4.856444338007570027e-01,-6.105210389409310157e-01
2.769422392726665461e+00,-9.605261789198665801e-01,-2.278962580285422979e-01,4.856444338007570027e-01,-6.105210389409310157e-01
1.192111287047140866e+00,-9.638426445804906262e-01,-2.318950031187487493e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,-9.662863561198978823e-01,1.311910510719989931e-01,4.856444338007570027e-01,-6.105210389409310157e-01
5.348983263473389149e-01,-7.815068535758626922e-01,-1.905079914351117676e-01,4.856444338007570027e-01,-6.105210389409310157e-01
6.663409184872992608e-01,-7.934112197892607687e-01,5.030643475984777208e-03,4.856444338007570027e-01,-6.105210389409310157e-01
4.034557342073784580e-01,-8.376074884876829607e-01,-2.288959443010939176e-01,4.856444338007570027e-01,-6.105210389409310157e-01
2.375094616306784090e+00,-8.408192236537609388e-01,-2.302955050826661909e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,-8.435422165119575988e-01,-2.121012149222267495e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-9.109701871922255556e-01,-8.494420343713837696e-01,-2.288959443010939176e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-1.223146343524631197e-01,-8.526537695374617476e-01,-2.246972619563771256e-01,4.856444338007570027e-01,-6.105210389409310157e-01
9.127957787497276501e-03,-8.584488569023417393e-01,-1.615170895311148491e-01,4.856444338007570027e-01,-6.105210389409310157e-01
7.977835106272597177e-01,-8.747169937218240987e-01,-1.911078031986427617e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,-8.866562701000709756e-01,-5.894927796731880276e-02,4.856444338007570027e-01,-6.105210389409310157e-01
7.977835106272597177e-01,-6.687121109497948801e-01,-2.268965717559907058e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,-6.761479760625624946e-01,2.771452468645352885e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-9.109701871922255556e-01,-7.674729673066954527e-01,-1.893083679080498349e-01,4.856444338007570027e-01,-6.105210389409310157e-01
1.849324247746942929e+00,-5.259993570484126080e-01,-1.815108149821472172e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,-5.372404301296859197e-01,-2.252970737199081197e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-1.042412779332186012e+00,-5.408361771090994807e-01,-1.771121953829200846e-01,4.856444338007570027e-01,-6.105210389409310157e-01
3.163750169146546831e+00,-5.550097040376613666e-01,-2.188990815755777475e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,-5.608397015673899366e-01,6.210373246222919974e-01,4.856444338007570027e-01,-6.105210389409310157e-01
1.060668694907180409e+00,-4.619392045510945510e-01,-1.729135130382033203e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,-4.757636298311697653e-01,9.055480377904824296e-01,4.856444338007570027e-01,-6.105210389409310157e-01
9.127957787497276501e-03,-1.745936376816531743e-01,-6.294802305752528193e-02,4.856444338007570027e-01,-6.105210389409310157e-01
-9.109701871922255556e-01,-2.071299113206179487e-01,-2.141005874673299891e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-1.223146343524631197e-01,-2.132741003339847230e-01,-1.969059835794421398e-01,4.856444338007570027e-01,-6.105210389409310157e-01
4.034557342073784580e-01,-2.221412822055480740e-01,-2.310952541007074701e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,-2.247246344043500044e-01,-2.105017168861441634e-01,4.856444338007570027e-01,-6.105210389409310157e-01
2.506537208446744547e+00,-2.314622962201442480e-01,-2.326947521367900562e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-9.109701871922255556e-01,-2.344994805619789180e-01,-1.949066110343389002e-01,4.856444338007570027e-01,-6.105210389409310157e-01
2.769422392726665461e+00,-2.461594756214362800e-01,-2.001049796516073120e-01,4.856444338007570027e-01,-6.105210389409310157e-01
9.292261027672200635e-01,-2.557597709548218856e-01,6.374321794921385953e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-1.042412779332186012e+00,8.321456962244276889e-01,-1.377245562443863147e-01,1.017048677473317841e+00,1.637945191429761360e+00
1.454996471327061780e+00,8.510320954075607514e-01,-1.591178424769909561e-01,1.017048677473317841e+00,1.637945191429761360e+00
1.323553879187101323e+00,8.666718492597668133e-01,-1.685148934389761877e-01,1.017048677473317841e+00,1.637945191429761360e+00
-7.795275950522650987e-01,8.826257945956111906e-01,-2.314951286097281513e-01,1.017048677473317841e+00,1.637945191429761360e+00
-9.109701871922255556e-01,8.851393264647158254e-01,-2.097019678681028565e-01,1.017048677473317841e+00,1.637945191429761360e+00
-7.795275950522650987e-01,8.914580663023259355e-01,-2.328946893913003968e-01,1.017048677473317841e+00,1.637945191429761360e+00
-9.109701871922255556e-01,8.937272270174897448e-01,-2.087022815955512089e-01,1.017048677473317841e+00,1.637945191429761360e+00
4.034557342073784580e-01,9.020358462514743714e-01,-2.250971364653977513e-01,1.017048677473317841e+00,1.637945191429761360e+00
1.586439063467022015e+00,9.058759643848285359e-01,-2.178993953030261277e-01,1.017048677473317841e+00,1.637945191429761360e+00
-9.109701871922255556e-01,9.110426687824323411e-01,-2.105017168861441634e-01,1.017048677473317841e+00,1.637945191429761360e+00
-6.480850029123047529e-01,9.191767371921736318e-01,-2.035039129782828526e-01,1.017048677473317841e+00,1.637945191429761360e+00
-7.795275950522650987e-01,9.266126023049412463e-01,-2.252970737199081197e-01,1.017048677473317841e+00,1.637945191429761360e+00
-6.480850029123047529e-01,9.302083492843548074e-01,-2.212983286297016128e-01,1.017048677473317841e+00,1.637945191429761360e+00
-5.166424107723442960e-01,9.360732569789321778e-01,-7.554407009167568576e-02,1.017048677473317841e+00,1.637945191429761360e+00
-2.537572264924235488e-01,9.658167174300029689e-01,3.683166349212428914e-01,1.017048677473317841e+00,1.637945191429761360e+00
-3.851998186323839501e-01,1.074108048790591852e+00,-2.286960070465836048e-01,1.017048677473317841e+00,1.637945191429761360e+00
-7.795275950522650987e-01,1.077529244945762077e+00,-1.859094345813743221e-01,1.017048677473317841e+00,1.637945191429761360e+00
-1.223146343524631197e-01,1.088002294400364667e+00,-1.997051051425866586e-01,1.017048677473317841e+00,1.637945191429761360e+00
9.127957787497276501e-03,1.096904386436776679e+00,-5.375090935005040482e-02,1.017048677473317841e+00,1.637945191429761360e+00
-7.795275950522650987e-01,1.130453054856352946e+00,-2.194988933391087138e-01,1.017048677473317841e+00,1.637945191429761360e+00
1.717881655606982472e+00,1.135061196616378165e+00,-2.174995207940054742e-01,1.017048677473317841e+00,1.637945191429761360e+00
1.717881655606982472e+00,1.141030834805501382e+00,-2.240974501928461593e-01,1.017048677473317841e+00,1.637945191429761360e+00
1.192111287047140866e+00,1.147349574643111492e+00,-2.242973874473564722e-01,1.017048677473317841e+00,1.637945191429761360e+00
-7.795275950522650987e-01,1.151119872446768388e+00,6.574568952176199410e+00,1.017048677473317841e+00,1.637945191429761360e+00
9.127957787497276501e-03,-7.394401049332096632e-01,9.229325820701548416e-03,1.017048677473317841e+00,1.637945191429761360e+00
9.127957787497276501e-03,-5.335748628205750910e-01,2.459550351609247898e-01,1.017048677473317841e+00,1.637945191429761360e+00
9.127957787497276501e-03,-6.207106342828669909e-01,6.641138061065410270e-02,1.017048677473317841e+00,1.637945191429761360e+00
-7.795275950522650987e-01,-4.238871248660391888e-01,-2.210983913751912999e-01,1.017048677473317841e+00,1.637945191429761360e+00
-1.223146343524631197e-01,-4.283556259666695398e-01,-2.308953168461971572e-01,1.017048677473317841e+00,1.637945191429761360e+00
5.348983263473389149e-01,-4.331034083860892392e-01,-1.549191601322741918e-01,1.017048677473317841e+00,1.637945191429761360e+00
6.663409184872992608e-01,-4.491969943813283184e-01,-1.263281327372978713e-01,1.017048677473317841e+00,1.637945191429761360e+00
7.977835106272597177e-01,-4.712951287305394144e-01,-2.168997090304744801e-01,1.017048677473317841e+00,1.637945191429761360e+00
9.127957787497276501e-03,-4.769505754360247041e-01,-1.336358393896501864e-02,1.017048677473317841e+00,1.637945191429761360e+00
7.977835106272597177e-01,-2.666517423876083592e-01,-2.286960070465836048e-01,1.017048677473317841e+00,1.637945191429761360e+00
-7.795275950522650987e-01,-2.697238368942916908e-01,-2.182992698120467534e-01,1.017048677473317841e+00,1.637945191429761360e+00
-1.223146343524631197e-01,-2.746810803028034709e-01,-2.180993325575364405e-01,1.017048677473317841e+00,1.637945191429761360e+00
-1.042412779332186012e+00,-2.804063473379861948e-01,-2.262967599924597117e-01,1.017048677473317841e+00,1.637945191429761360e+00
-7.795275950522650987e-01,-2.839671841525510110e-01,-1.981056071065040725e-01,1.017048677473317841e+00,1.637945191429761360e+00
3.163750169146546831e+00,-2.923107135513842714e-01,-2.184992070665571218e-01,1.017048677473317841e+00,1.637945191429761360e+00
-7.795275950522650987e-01,-2.970934061356527156e-01,-2.332945639003210225e-01,1.017048677473317841e+00,1.637945191429761360e+00
1.849324247746942929e+00,-2.993276566859678356e-01,-1.767123208738994589e-01,1.017048677473317841e+00,1.637945191429761360e+00
-9.109701871922255556e-01,-3.139550157575625722e-01,-1.675152071664245679e-01,1.017048677473317841e+00,1.637945191429761360e+00
-7.795275950522650987e-01,-3.308515355443211181e-01,-2.063030345414273437e-01,1.017048677473317841e+00,1.637945191429761360e+00
9.292261027672200635e-01,-3.377637481843586698e-01,-1.325261876271179307e-01,1.017048677473317841e+00,1.637945191429761360e+00
-7.795275950522650987e-01,-3.617121212705495248e-01,-2.210983913751912999e-01,1.017048677473317841e+00,1.637945191429761360e+00
1.849324247746942929e+00,-3.660409817117851738e-01,-4.555348191512713363e-02,1.017048677473317841e+00,1.637945191429761360e+00
-7.795275950522650987e-01,-1.496677799796994057e-01,-2.248971992108874385e-01,1.017048677473317841e+00,1.637945191429761360e+00
-1.223146343524631197e-01,-1.534380777833563025e-01,-2.284960697920732919e-01,1.017048677473317841e+00,1.637945191429761360e+00
-9.109701871922255556e-01,-1.568941841033750784e-01,-2.133008384492886544e-01,1.017048677473317841e+00,1.637945191429761360e+00
-1.042412779332186012e+00,6.148648302062763582e-01,-2.274963835195216444e-01,1.548452921145878847e+00,1.637945191429761360e+00
-1.042412779332186012e+00,6.182511161965977831e-01,-9.013948967092931530e-02,1.548452921145878847e+00,1.637945191429761360e+00
-9.109701871922255556e-01,6.468425412076622694e-01,-1.451222346612683067e-01,1.548452921145878847e+00,1.637945191429761360e+00
4.034557342073784580e-01,6.647514557750324737e-01,-2.149003364853712683e-01,1.548452921145878847e+00,1.637945191429761360e+00
2.375094616306784090e+00,6.702672618211231725e-01,-2.155001482489022624e-01,1.548452921145878847e+00,1.637945191429761360e+00
-1.223146343524631197e-01,6.770747439666146006e-01,-2.075026580684893041e-01,1.548452921145878847e+00,1.637945191429761360e+00
-7.795275950522650987e-01,6.838473159472574503e-01,-2.196988305936190267e-01,1.548452921145878847e+00,1.637945191429761360e+00
1.060668694907180409e+00,6.885252780369798264e-01,-2.077025953229996169e-01,1.548452921145878847e+00,1.637945191429761360e+00
-7.795275950522650987e-01,6.951931195230768301e-01,-2.260968227379493989e-01,1.548452921145878847e+00,1.637945191429761360e+00
-1.223146343524631197e-01,6.988237766673390805e-01,-2.330946266458107097e-01,1.548452921145878847e+00,1.637945191429761360e+00
1.192111287047140866e+00,7.012674882067462256e-01,-2.230977639202945395e-01,1.548452921145878847e+00,1.637945191429761360e+00
-7.795275950522650987e-01,7.052472469994950366e-01,1.851842066211391469e+01,1.548452921145878847e+00,1.637945191429761360e+00
-7.795275950522650987e-01,9.667942020457659380e-01,-1.969059835794421398e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,9.766039583682435410e-01,-1.229291994106223862e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
3.295192761286506844e+00,9.980737097501785060e-01,-2.308953168461971572e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
2.900864984866625917e+00,1.000691972113829209e+00,1.637808235571817372e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
9.127957787497276501e-03,1.072502181207553029e+00,-1.599175914950322352e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-1.042412779332186012e+00,1.089084509510673371e+00,-2.332945639003210225e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,1.091283849896140135e+00,-2.190990188300880603e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
1.849324247746942929e+00,1.095961811985862289e+00,-1.615170895311148491e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,1.110798632046549050e+00,-2.180993325575364405e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
1.192111287047140866e+00,1.115651144960514873e+00,-1.717138895111413599e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,1.128602816119373298e+00,2.659868486589413550e+01,-1.639972540889486741e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,-1.917345286223524348e-01,-2.222980149022532603e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
9.127957787497276501e-03,-1.958539280744960587e-01,-1.313265641000559703e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
9.127957787497276501e-03,-2.193833791825027801e-01,2.271609332369543266e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,-5.062764230400933207e-02,-2.266966345014803375e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-1.042412779332186012e+00,-5.415356895372547968e-02,-2.244973247018667850e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-9.109701871922255556e-01,-5.914572252708596295e-02,-1.753127600923271856e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,-7.146901071866812449e-02,-2.143005247218403020e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
1.323553879187101323e+00,-7.921906731507390165e-02,-2.091021561045718902e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
1.323553879187101323e+00,-8.721349506542042107e-02,-2.328946893913003968e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,-9.227546896847824143e-02,-2.143005247218403020e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,8.339610247965586476e-01,-2.107016541406544763e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-1.042412779332186012e+00,8.401052138099254218e-01,-1.103331523764719824e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-9.109701871922255556e-01,8.641583173906622894e-01,-2.127010266857577159e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-9.109701871922255556e-01,8.699534047555422811e-01,-2.288959443010939176e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,8.729207687676795446e-01,-2.057032227778963496e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-2.537572264924235488e-01,8.799377119022632199e-01,-2.015045404331795853e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-6.480850029123047529e-01,8.881765108065504677e-01,-2.103017796316337951e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
